type,name,borough,address,zipcode,lat,lon,categories,tel,review_count,rating,price,inspection.date,inspection.result
Restaurants,AUNTIE GUAN'S KITCHEN 108,Manhattan,108 W 14TH ST,10011,40.7377213477598,-73.9974148512518,Chinese,2122068388,314,3.5,$$,2019-07-25,A12/C
Restaurants,AURA ZOOB ZIB THAI AUTHENTIC NOODLE BAR,Manhattan,460 9TH AVE,10018,40.75438,-73.99536,Thai,2129718530,226,3.5,$$,2019-03-21,A12/C
Restaurants,AUTHENTIC SZECHUAN,Brooklyn,384 5TH AVE,11215,40.6711753186162,-73.9848930557056,Szechuan,7187882299,70,3.5,$$,2019-09-24,A13/NC
Restaurants,AUTUMN ASIAN,Brooklyn,349 FLATBUSH AVE,11238,40.677148,-73.9721409,Chinese,7187890943,37,3.5,$,2019-02-15,A10/C
Restaurants,AUX MERVEILLEUX DE FRED,Manhattan,37 8TH AVE,10014,40.738362,-74.004134,Desserts,9174751992,305,4.5,$$,2018-10-18,A7/NC
Restaurants,AVACADERIA,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9177437388,445,3.5,$$$,2019-07-20,Z2/NC
Restaurants,AVACADERIA,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9177437388,315,4,$$$,2019-07-20,Z2/NC
Restaurants,AVANT GARDEN,Manhattan,130 E 7TH ST,10009,40.7261499,-73.98402,American (New),2127772017,268,4.5,$$$,2019-07-23,-19/C
Restaurants,AVANTI PIZZA,Staten Island,1650 RICHMOND AVE,10314,40.6083516,-74.16348,Sushi Bars,7185683000,75,3.5,$$,2019-03-13,A13/C
Restaurants,AVERE RISTORANTE,Brooklyn,222 DUFFIELD ST,11201,40.6915079,-73.9849649,Italian,9172815197,12,4,$$$,2019-04-08,A12/NC
Restaurants,AVOCADO SUSHI,Staten Island,4906 ARTHUR KILL RD,10309,40.5225257873535,-74.2387847900391,Sushi Bars,7189661200,61,4,$$,2019-06-12,A9/C
Restaurants,AVRA MADISON ESTIATORIO,Manhattan,14 E 60TH ST,10022,40.764335,-73.971732,French,2129370100,187,4,$$$,2019-02-05,A12/NC
Restaurants,AYA SUSHI,Manhattan,314 W 39TH ST,10018,40.75561,-73.99207,Japanese,2122215849,273,4,$$,2019-05-20,A12/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7422762672197,-74.0048000961542,Chinese,2126459449,3690,4,$$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10014,40.739143,-74.00702,Italian,2126459449,56,4,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7424250857658,-74.0061251304857,Cambodian,2126459449,306,4,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7423115395488,-74.0061204511355,French,2126459449,128,3.5,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7426589397899,-74.0059285394953,Seafood,2126459449,561,4,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7422167724687,-74.0060891389007,Wine Bars,2126459449,108,4,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.74222,-74.00466,Korean,2126459449,532,3.5,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7424675258773,-74.0066324867859,Sushi Bars,2126459449,199,4.5,$$,2019-07-16,A8/C
Restaurants,AYADA,Manhattan,75 9TH AVE,10011,40.7425547,-74.0060838,Tacos,2126459449,2568,4.5,$,2019-07-16,A8/C
Restaurants,AYADA THAI RESTAURANT,Queens,7708 WOODSIDE AVE,11373,40.7433662414551,-73.8876037597656,Thai,7184240844,1027,4,$$,2019-09-26,Z21/C
Restaurants,AZASU,Manhattan,49 CLINTON ST,10002,40.719758,-73.985011,Bars,2127777069,110,4,$$,2019-05-28,A12/C
Restaurants,AZTEC SOUL,Brooklyn,3372 ATLANTIC AVE,11208,40.68141578367,-73.8719404061003,Mexican,3476631651,66,4,$,2019-09-25,A12/NC
Restaurants,AZUKI,Manhattan,700 8TH AVE,10036,40.7587156,-73.9883444,Ramen,9173381199,150,3.5,$$,2019-08-21,A10/C
Restaurants,AZUL TEQUILA MEXICAN RESTAURANT,Bronx,783 LYDIG AVE,10462,40.85454,-73.86436,Mexican,7182390711,19,3.5,$,2019-06-11,A8/C
Restaurants,AZUMMA,Manhattan,265 CANAL ST,10013,40.71897,-74.00102,Ramen,6465906816,33,3.5,$$,2019-04-09,A2/NC
Restaurants,Aita Trattoria,Brooklyn,798A FRANKLIN AVE,11238,40.6712095108944,-73.9579255586597,Italian,9179662670,147,4,$$,2019-06-22,-22/NC
Restaurants,Akaru Sushi,Brooklyn,201 WYCKOFF AVE,11237,40.7025074325866,-73.9161351568057,Sushi Bars,7189287688,173,4,$$,2019-06-05,A7/NC
Restaurants,Aloha Sushi,Manhattan,330 E 53RD ST,10022,40.7561010455144,-73.9660321176052,Japanese,2129356092,52,4.5,$$,2019-04-11,A12/NC
Restaurants,Aperture,Brooklyn,552 COURT ST,11231,40.675033,-73.999706,Pizza,7185225301,125,4.5,$$,2019-07-24,A12/C
Restaurants,B -SIDE,Manhattan,370 W 51ST ST,10019,40.7637997047278,-73.9880919456482,Italian,6469797225,748,4,$$,2019-02-27,A2/NC
Restaurants,B -SIDE,Manhattan,370 W 51ST ST,10019,40.76394,-73.9883399,Pizza,6469797225,962,4.5,$$,2019-02-27,A2/NC
Restaurants,BABBALUCCI'S,Manhattan,331 LENOX AVE,10027,40.80894,-73.94496,Italian,6469186578,329,4,$$,2019-08-23,A10/NC
Restaurants,BABY BRASA,Manhattan,173 7TH AVE S,10011,40.73595,-74.0012,Peruvian,6465909010,335,4,$$,2018-10-31,A7/C
Restaurants,BAI LI CHINESE RESTAURANT,Brooklyn,2728 CHURCH AVE,11226,40.65047,-73.951484,Chinese,7182875599,22,4,$,2019-03-14,A9/NC
Restaurants,BAKE CULTURE,Manhattan,48 BOWERY,10013,40.7158109,-73.9964924,Malaysian,6468582898,656,3.5,$$,2019-07-23,-NA/NA
Restaurants,BALI KITCHEN,Manhattan,128 E 4TH ST,10003,40.7252464294434,-73.9875869750977,Thai,6466784784,234,4,$$,2019-03-13,-27/C
Restaurants,BALI KITCHEN,Manhattan,128 E 4TH ST,10003,40.725371,-73.987617,Indonesian,6466784784,96,4.5,$$,2019-03-13,-27/C
Restaurants,BALZEM,Manhattan,202 MOTT ST,10012,40.721388,-73.995415,Mediterranean,6468377033,367,4,$$,2018-11-01,A10/NC
Restaurants,BAMONTE'S RESTAURANT,Brooklyn,32 WITHERS ST,11211,40.716579,-73.951174,Italian,7183848831,312,4,$$,2019-02-07,A7/NC
Restaurants,BANGIA,Manhattan,11 E 32ND ST,10016,40.746854,-73.9845201,Korean,2126796790,298,4,$$,2019-05-14,-23/C
Restaurants,BANGKLYN EAST HARLEM,Manhattan,2051 2ND AVE,10029,40.7903,-73.94307,Thai,6464298128,83,4.5,$,2019-03-19,A3/NC
Restaurants,BANGKOK CUISINE,Manhattan,1586 2ND AVE,10028,40.77537,-73.95335,Thai,2129881112,253,4,$$,2019-09-17,Z26/C
Restaurants,BANH MI PLACE,Brooklyn,824B WASHINGTON AVE,11238,40.6732865,-73.963134,Vietnamese,7185522660,210,4,$,2019-09-12,A12/C
Restaurants,BANK OF AMERICA,Manhattan,114 W 47TH ST,10036,40.75814,-73.98304,Japanese,5168501858,37,4,$$$$,1900-01-01,-NA/NA
Restaurants,BANK OF AMERICA,Manhattan,114 W 47TH ST,10036,40.7582797854234,-73.9827184029637,Japanese,5168501858,70,3.5,$$$$,1900-01-01,-NA/NA
Restaurants,BAO BAO CAFE,Manhattan,61 LEXINGTON AVE,10010,40.740829,-73.983474,Cafes,3478605005,404,4,$,2019-02-26,A11/C
Restaurants,BAO BAO NOODLE,Manhattan,106 GREENWICH ST,10006,40.70854,-74.01367,Noodles,9172617122,98,4,$,2019-04-22,A8/C
Restaurants,BAO BY KAYA,Manhattan,570 LEXINGTON AVE,10022,40.7571519,-73.9726033,Asian Fusion,9174219951,125,4,$,2019-05-29,A2/NC
Restaurants,BAO TEA HOUSE,Manhattan,140 W 4TH ST,10012,40.7313183707867,-74.0003546456233,Vegetarian,6468337870,1623,4,$$,2019-08-27,A12/C
Restaurants,BAOBURG,Brooklyn,614 MANHATTAN AVE,11222,40.7234929271998,-73.9503321851175,Asian Fusion,7183490011,180,4,$$,2019-06-11,A11/NC
Restaurants,BAOSHOPPE,Manhattan,34 CANAL ST,10002,40.7143451,-73.9905184,Asian Fusion,6467564181,176,4,$,2019-06-01,-0/NA
Restaurants,BAP,Manhattan,516A 3RD AVE,10016,40.74618,-73.97802,Korean,6468385792,76,4.5,$$,2019-02-08,A13/NC
Restaurants,BAPSANG,Manhattan,350 W 50TH ST,10019,40.7628273031386,-73.9878592313522,Korean,2125824446,595,3.5,$$,2019-08-29,A12/C
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.7126462901984,-74.0160110541061,Chinese,2129818588,129,3,$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.712708,-74.015919,French,2129818588,84,5,$$$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.7126473617984,-74.0157784596443,French,2129818588,466,3.5,$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.712455,-74.015304,French,2129818588,247,3,$$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.712338,-74.01588,French,2129818588,362,4,$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10286,40.712455,-74.015304,French,2129818588,23,3,$$,2019-06-06,A5/NC
Restaurants,BAR A FRITES,Manhattan,225 LIBERTY ST,10281,40.712693,-74.015839,Sushi Bars,2129818588,125,3.5,$$,2019-06-06,A5/NC
Restaurants,BAR BOULUD,Manhattan,1900 BROADWAY,10023,40.77134,-73.9819051,Italian,2125950303,691,3.5,$$$,2019-05-23,A5/C
Restaurants,BAR BOULUD,Manhattan,1900 BROADWAY,10023,40.7718443592464,-73.9818808860381,French,2125950303,816,3.5,$$$,2019-05-23,A5/C
Restaurants,BAR CHUKO,Brooklyn,565 VANDERBILT AVE,11238,40.680784,-73.967455,Asian Fusion,3474259570,1018,4,$$,2019-08-28,A11/NC
Restaurants,BAR GOTO,Manhattan,245 ELDRIDGE ST,10002,40.72277,-73.98989,Cocktail Bars,2124754411,191,4.5,$$,2019-07-23,A4/NC
Restaurants,BAR MOGA,Manhattan,128 W HOUSTON ST,10012,40.72787,-74.00107,Cocktail Bars,9293995853,119,4,$$,2018-11-13,-15/C
Restaurants,BAR PATEA,Manhattan,85 KENMARE ST,10012,40.72136,-73.99675,Sushi Bars,9172615550,132,3.5,$$,2018-10-15,A11/C
Restaurants,BAR PRIMI,Manhattan,325 BOWERY,10003,40.725639,-73.991714,Italian,6464427860,524,3.5,$$,2019-09-13,A12/NC
Restaurants,BAR SAN MIGUEL,Brooklyn,307 SMITH ST,11231,40.68134,-73.9938279,Mexican,7188552490,118,4,$$,2019-07-27,A10/C
Restaurants,BARANO,Brooklyn,26 BROADWAY,11249,40.710372,-73.96794,Pizza,3472970013,208,4.5,$$$,2019-09-04,C35/C
Restaurants,BARBARRIO,Manhattan,1621 LEXINGTON AVE,10029,40.789737,-73.94786,International Grocery,6467558145,19,4.5,$,2018-09-18,A13/C
Restaurants,BARDOLINO PIZZA,Manhattan,1505 LEXINGTON AVE,10029,40.78665,-73.95019,Spanish,6469187455,172,3,$$,2019-09-17,-29/C
Restaurants,BARN JOO,Manhattan,35 UNION SQ W,10003,40.73684,-73.99069,Korean,6463989663,1384,4,$$,2019-08-28,Z26/C
Restaurants,BARN JOO 35,Manhattan,34 W 35TH ST,10001,40.74964,-73.98582,Korean,2125644430,1307,4.5,$$,2019-08-29,A9/NC
Restaurants,BARNACHO,Manhattan,920 2ND AVE,10017,40.7540321350098,-73.9688491821289,Mexican,2128329426,155,4,$$,2019-06-12,A9/NC
Restaurants,BARNES & NOBLE BOOKSELLERS,Staten Island,2655 RICHMOND AVE,10314,40.581857592944,-74.1652211577575,Pan Asian,7183556033,152,3.5,$$,2018-12-04,A8/C
Restaurants,BARTOLINO'S FINE ITALIAN PIZZA,Queens,3411 BROADWAY,11106,40.7607386113415,-73.9223789038732,Pizza,3477306573,37,4,$$,2019-06-11,A12/C
Restaurants,BASSANOVA RAMEN,Manhattan,76 MOTT ST,10013,40.716330371823,-73.9980477279514,Ramen,2123342100,729,3.5,$$,2019-03-21,A11/NC
Restaurants,BATARD,Manhattan,239 WEST BROADWAY,10013,40.7195533039813,-74.0057982895201,Modern European,2122192777,341,4,$$$$,2019-02-21,A12/C
Restaurants,BAY HOUSE,Staten Island,574 BAY ST,10304,40.6278259,-74.0764928,Thai,7187159539,66,3,$$,2019-07-16,A10/C
Restaurants,BAY THAI RESTAURANT,Brooklyn,6735 3RD AVE,11220,40.63688,-74.02526,Thai,7187489354,102,4,$$,2018-12-20,A10/NC
Restaurants,BAYRIDGE SUSHI,Brooklyn,6914 3RD AVE,11209,40.63544,-74.02633,Sushi Bars,7184910662,196,3.5,$$,2018-10-04,A11/C
Restaurants,BAZAR,Manhattan,31 W 26TH ST,10010,40.74437,-73.99014,Tapas/Small Plates,2125108155,252,4,$$,2019-05-20,A12/NC
Restaurants,BBQ OLIVE CHICKEN,Manhattan,25 W 32ND ST,10001,40.7472671229607,-73.9862868189812,Korean,2129678093,532,3.5,$$,2019-06-27,Z23/NC
Restaurants,BEARD PAPA'S MIDTOWN,Manhattan,239 E 53RD ST,10022,40.75725,-73.96774,Japanese,7186834781,356,4,$$,2019-06-25,A12/C
Restaurants,BEAST AND BOTTLES,Brooklyn,151 ATLANTIC AVE,11201,40.69059,-73.99503,American (New),7188553158,146,4,$$$,2019-07-31,A6/C
Restaurants,BEATS KARAOKE CAFE,Brooklyn,219 GRAND ST,11211,40.7139161,-73.9595309,Korean,7183023030,3,3.5,$$,2019-06-15,A3/NC
Restaurants,BEATS KARAOKE CAFE,Brooklyn,219 GRAND ST,11211,40.7139161,-73.9595309,Karaoke,7183023030,41,4,$$,2019-06-15,A3/NC
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.7126462901984,-74.0160110541061,Chinese,2129818500,129,3,$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.712708,-74.015919,French,2129818500,84,5,$$$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.7126473617984,-74.0157784596443,French,2129818500,466,3.5,$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.712455,-74.015304,French,2129818500,247,3,$$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.712338,-74.01588,French,2129818500,362,4,$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10286,40.712455,-74.015304,French,2129818500,23,3,$$,2019-07-23,A0/NA
Restaurants,BEAUBOURG,Manhattan,225 LIBERTY ST,10281,40.712693,-74.015839,Sushi Bars,2129818500,125,3.5,$$,2019-07-23,A0/NA
Restaurants,BECKYS BITES,Manhattan,122 E 7TH ST,10009,40.726255,-73.9843,Seafood,2124209200,380,4,$$$,2019-07-19,A7/C
Restaurants,BEECHER'S HANDMADE CHEESE,Manhattan,900 BROADWAY,10003,40.73889,-73.9897,Wine Bars,2124663340,632,4,$$,2019-04-26,A12/C
Restaurants,BEERZAAR,Manhattan,213 6TH AVE,10014,40.72751,-74.00341,Beer Bar,2122860014,30,4.5,$$,2019-08-23,A5/C
Restaurants,BEETLE HOUSE,Manhattan,308 E 6TH ST,10003,40.72708,-73.98801,American (New),6465104786,754,3.5,$$,2019-05-07,-NA/NC
Restaurants,BELLA GIOIA,Brooklyn,209 4TH AVE,11217,40.6775302,-73.9827215,Italian,3472234176,181,4.5,$$,2019-01-25,A12/NC
Restaurants,BELLA LUNA,Manhattan,574 COLUMBUS AVE,10024,40.787762,-73.971458,Italian,2128772267,232,3.5,$$,2019-07-16,A7/NC
Restaurants,BELLA NOTTE,Bronx,3524 JOHNSON AVE,10463,40.885989,-73.9095335,Pizza,9179020067,132,3.5,$$,2019-02-27,A9/NC
Restaurants,BELLINI,Manhattan,483 COLUMBUS AVE,10024,40.78457,-73.97317,Italian,2127244615,238,3.5,$$,2019-03-13,A7/C
Restaurants,BELLINI,Manhattan,483 COLUMBUS AVE,10024,40.7845979,-73.9732188,Japanese,2127244615,95,3.5,$$,2019-03-13,A7/C
Restaurants,BEN AND JACKS STEAKHOUSE,Manhattan,219 E 44TH ST,10017,40.75183,-73.97236,Steakhouses,2126825678,232,4,$$$$,2019-04-11,A9/NC
Restaurants,BENEMON,Manhattan,108 E 4TH ST,10003,40.72551,-73.98838,Korean,2126143006,73,4,$$$,2019-04-20,A13/NC
Restaurants,BENEMON,Manhattan,108 E 4TH ST,10003,40.72551,-73.98838,Japanese,2126143006,456,4.5,$$,2019-04-20,A13/NC
Restaurants,BEP GA,Manhattan,70 FORSYTH ST,10002,40.71701,-73.99324,Vietnamese,9172614716,122,4.5,$$,2019-03-08,Z5/NC
Restaurants,BEQU JUICE,Manhattan,350 E 9TH ST,10003,40.7283,-73.98538,Sushi Bars,2127776507,108,4.5,$$,2019-05-09,A11/NC
Restaurants,BERONBERON,Manhattan,164 1ST AVE,10009,40.7287866,-73.9841504,Japanese,6462836339,95,4,$$,2019-05-28,C54/NC
Restaurants,BESITO RESTUARANT & BAR,Brooklyn,50 5TH AVE,11217,40.681667,-73.977188,Dominican,7182301703,26,3.5,$$,2019-06-25,A13/C
Restaurants,BESO,Staten Island,11 SCHUYLER ST,10301,40.6433825472408,-74.0769100798997,Spanish,7188168162,462,4,$$,2019-02-20,A12/NC
Restaurants,BESSOU,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9177437388,445,3.5,$$$,2019-07-20,Z5/C
Restaurants,BESSOU,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9177437388,315,4,$$$,2019-07-20,Z5/C
Restaurants,BETTOLA,Manhattan,412 AMSTERDAM AVE,10024,40.78367,-73.97816,Italian,9176732294,172,3,$$,2019-04-01,A13/NC
Restaurants,BETTOLONA,Manhattan,3143 BROADWAY,10027,40.8141032,-73.9597766,Pizza,2127491125,280,4,$$,2019-08-19,A9/C
Restaurants,BEYOND SUSHI NYC INC,Manhattan,62 W 56TH ST,10019,40.76331,-73.97717,Sushi Bars,6467722425,574,4.5,$$,2019-04-04,A9/C
Restaurants,BEYOND SUSHI NYC INC,Manhattan,62 W 56TH ST,10019,40.76332,-73.97717,Korean,6467722425,272,4,$$,2019-04-04,A9/C
Restaurants,BF SOUL FOOD RESTAURANT,Manhattan,54 E 125TH ST,10035,40.80548,-73.94042,Barbeque,3476385406,28,3.5,$$,2019-07-26,A10/C
Restaurants,BIBI WINECELLAR,Manhattan,211 E 4TH ST,10009,40.723937,-73.983519,Wine Bars,2126732424,171,4.5,$$,2019-02-06,-13/C
Restaurants,BIG WONG RESTAURANT,Manhattan,67 MOTT ST,10013,40.71624,-73.99842,Chinese,2129640540,1354,3.5,$,2019-08-08,-NA/NA
Restaurants,BIGEYE SUSHI,Brooklyn,2 METROTECH CTR,11201,40.6935414945595,-73.9858423383398,Korean,3475990188,52,3.5,$$,2018-10-30,A13/C
Restaurants,BIN 5,Staten Island,1233 BAY ST,10305,40.613335,-74.065258,Italian,7183094224,285,4.5,$$$,2019-08-14,B16/NC
Restaurants,BIRD & BRANCH,Manhattan,359 W 45TH ST,10036,40.7603099,-73.99087,Mexican,6463311784,114,3.5,$,2019-04-05,A11/C
Restaurants,BIRDS OF A FEATHER,Brooklyn,191 GRAND ST,11211,40.71442,-73.960441,Szechuan,7188969680,237,4,$$,2019-04-17,A12/C
Restaurants,BISTRO CASSIS,Manhattan,225 COLUMBUS AVE,10023,40.776195,-73.97927,French,2125793966,231,3.5,$$$,2019-06-17,A13/NC
Restaurants,BISTRO PIERRE LAPIN,Manhattan,99 BANK ST,10014,40.73654,-74.00639,French,2128586500,57,3.5,$$$$,2019-07-19,A13/NC
Restaurants,BITE OF HONG KONG,Manhattan,81 CHRYSTIE ST,10002,40.7174007,-73.99437,Seafood,9176601103,85,3.5,$$,2019-09-27,-42/NC
Restaurants,BK TACO FACTORY,Brooklyn,195 STANHOPE ST,11237,40.699800029397,-73.9213880896568,American (New),9174982185,118,3.5,$$,1900-01-01,-NA/NA
Restaurants,BKK EATERY,Manhattan,138 E 34TH ST,10016,40.74601,-73.9795,Thai,2122133317,379,3.5,$$,2019-09-04,A13/C
Restaurants,BKLYN WILD,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9177437388,445,3.5,$$$,2019-09-26,A4/NC
Restaurants,BKLYN WILD,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9177437388,315,4,$$$,2019-09-26,A4/NC
Restaurants,BLA BLA BAR,Queens,7128 ROOSEVELT AVE,11372,40.746382,-73.893844,Thai,3475526471,35,3.5,$$,2019-03-21,N56/C
Restaurants,BLACK BARN,Manhattan,19 E 26TH ST,10010,40.7431036278527,-73.9870538457459,American (New),2122655959,490,4,$$$,2019-09-10,-28/C
Restaurants,BLACK FOX COFFEE CO,Manhattan,70 PINE ST,10270,40.706504700000004,-74.0077715,Vegan,9177420133,66,4,$$,2019-07-08,A11/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7422762672197,-74.0048000961542,Chinese,6464905100,3690,4,$$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10014,40.739143,-74.00702,Italian,6464905100,56,4,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7424250857658,-74.0061251304857,Cambodian,6464905100,306,4,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7423115395488,-74.0061204511355,French,6464905100,128,3.5,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7426589397899,-74.0059285394953,Seafood,6464905100,561,4,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7422167724687,-74.0060891389007,Wine Bars,6464905100,108,4,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.74222,-74.00466,Korean,6464905100,532,3.5,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7424675258773,-74.0066324867859,Sushi Bars,6464905100,199,4.5,$$,2019-01-10,A7/NC
Restaurants,BLACKBARN CAFE & BAR,Manhattan,75 9TH AVE,10011,40.7425547,-74.0060838,Tacos,6464905100,2568,4.5,$,2019-01-10,A7/NC
Restaurants,BLAZE JAMAICAN RESTAURANT,Staten Island,3 CORSON AVE,10301,40.6384200904091,-74.079039953649,Caribbean,9294642330,11,3.5,$,2019-05-13,A10/NC
Restaurants,BLKYN BURRO,Brooklyn,922 FULTON ST,11238,40.6827188,-73.9640973,Mexican,7186228776,81,3.5,$$,2019-09-04,A7/NC
Restaurants,BLOCKHEADS BURRITOS,Manhattan,60 3RD AVE,10003,40.73123,-73.98905,Mexican,9173883534,183,3.5,$$,2019-01-17,A2/NC
Restaurants,BLOSSOM  ON COLUMBUS,Manhattan,507 COLUMBUS AVE,10024,40.7853146,-73.9728638,Vegan,2128752600,313,4,$$,2019-03-12,A13/C
Restaurants,BLUE CORN RESTAURANT,Manhattan,1969 AMSTERDAM AVE,10032,40.83318,-73.9415999,Mexican,2122837752,74,3.5,$,2019-07-08,Z21/NC
Restaurants,BLUE FIN,Manhattan,1567 BROADWAY,10036,40.7593727,-73.9853281,Mexican,2129181400,464,3.5,$$,2019-05-30,A13/NC
Restaurants,BLUE PARK KITCHEN,Manhattan,70 PINE ST,10270,40.706504700000004,-74.0077715,Vegan,6469219909,66,4,$$,2018-10-31,A13/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.7681528889558,-73.9827629623657,French,3476822100,1512,4.5,$$$$,2018-10-12,A8/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.768538,-73.982923,Bakeries,3476822100,1320,4,$$,2018-10-12,A8/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.7686020583993,-73.9830386638641,Jazz & Blues,3476822100,357,4,$$$,2018-10-12,A8/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.7686063643871,-73.9832784748688,Sushi Bars,3476822100,306,4,$$$$,2018-10-12,A8/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.7685591712413,-73.9830132742049,Japanese,3476822100,176,3.5,$$$$,2018-10-12,A8/NC
Restaurants,BLUEBIRD LONDON,Manhattan,10 COLUMBUS CIR,10019,40.76844,-73.98273,Tapas Bars,3476822100,28,3,$$,2018-10-12,A8/NC
Restaurants,BLUEMAIZ,Manhattan,606 8TH AVE,10018,40.75543,-73.990710000000007,Mexican,2127042106,200,4,$,2019-06-19,A10/C
Restaurants,BO CA PHE,Manhattan,222 LAFAYETTE ST,10012,40.7220786,-73.9975506,Vietnamese,6468821939,1058,4,$$,2019-07-30,B25/C
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10021,40.7543376550143,-73.976532557234,Food Stands,9176553379,172,3.5,$$,2019-04-04,A2/NC
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10169,40.754394,-73.976104,Thai,9176553379,59,2.5,$$,2019-04-04,A2/NC
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10169,40.7543721,-73.97618,Soup,9176553379,36,4,$,2019-04-04,A2/NC
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10169,40.7542460300303,-73.9756283400967,Wine Bars,9176553379,134,3.5,$$,2019-04-04,A2/NC
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10169,40.7543721,-73.9761826,Ramen,9176553379,77,3,$$,2019-04-04,A2/NC
Restaurants,BOBWHITE COUNTER,Manhattan,230 PARK AVE,10169,40.754623,-73.976605,Food Court,9176553379,594,4,$$,2019-04-04,A2/NC
Restaurants,BOBWHITE LUNCH AND SUPPER COUNTER,Manhattan,570 LEXINGTON AVE,10022,40.7571519,-73.9726033,Asian Fusion,9176553379,125,4,$,2019-06-17,A10/C
Restaurants,BOCADITO BISTRO,Manhattan,4863 BROADWAY,10034,40.8668498343787,-73.9239908382297,Breakfast & Brunch,6466494212,237,4.5,$$,2019-02-20,-18/NC
Restaurants,BOCAITO,Queens,8115 NORTHERN BLVD,11372,40.755701,-73.8856811,Latin American,3476171606,240,4,$$,2019-08-23,NNA/NA
Restaurants,BODEGA 88,Manhattan,573 COLUMBUS AVE,10024,40.7875358759796,-73.9711353555322,Sports Bars,2127991602,117,4.5,$$,2019-09-11,A12/C
Restaurants,BOHEMIAN NEW YORK,Manhattan,57 GREAT JONES ST,10012,40.72639,-73.99236,Japanese,2123881070,706,4.5,$$$,2019-02-13,-8/NC
